pixel_id,latitude,longitude,1981-01-01,1982-01-01,1983-01-01,1984-01-01,1985-01-01,1986-01-01,1987-01-01,1988-01-01,1989-01-01,1990-01-01,1991-01-01,1992-01-01,1993-01-01,1994-01-01,1995-01-01,1996-01-01,1997-01-01,1998-01-01,1999-01-01,2000-01-01,2001-01-01,2002-01-01,2003-01-01,2004-01-01,2005-01-01,2006-01-01,2007-01-01,2008-01-01,2009-01-01,2010-01-01,2011-01-01,2012-01-01,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2025-01-01,2026-01-01
756,31.75,77.75,65.12404,55.86963,55.506668,59.14952,60.70964,39.9218,46.949936,55.281433,49.004524,58.67874,52.99919,66.04608,53.96057,70.910355,53.89865,56.734055,41.223495,57.98578,63.68547,57.116043,46.09438,49.104946,38.76596,64.41057,60.67064,58.987656,35.331192,71.86658,58.371323,44.38569,47.337784,61.847366,43.522797,50.90216,50.99188,41.835556,73.60474,32.73465,69.87804,69.23085,34.587685,67.758194,55.83522,41.4355,48.619186,50.806046
757,31.75,78.0,68.3799,59.209473,60.55159,64.62804,65.11784,44.908127,52.100327,58.826355,53.03382,62.90335,58.596848,70.61444,61.214478,73.76582,57.86154,62.497726,45.371933,62.038513,66.18547,61.09651,52.992817,53.20846,43.437836,67.25041,67.34837,64.94078,44.434708,76.724,63.990463,48.340767,53.081924,68.05635,49.184906,55.406067,55.132504,46.355087,78.272705,37.586212,74.06944,73.14296,40.36698,73.25624,60.427017,47.10933,53.261765,55.907608
758,31.75,78.25,66.903336,58.2583,60.117996,63.45616,63.8405,44.94133,51.405014,57.099792,52.156868,60.85843,56.764816,69.51483,59.042603,72.86934,56.250214,60.396164,45.655136,59.888123,64.81047,59.317215,52.942036,52.24557,42.724945,65.93596,67.29173,63.74156,43.862442,75.06189,62.261948,46.834908,52.902237,67.37862,48.604828,54.37091,55.1618,45.370712,75.735596,36.537384,72.432724,72.2914,39.917763,73.11952,58.23561,47.74214,52.994186,54.919327
759,31.75,78.5,63.629898,55.746582,57.11995,59.866318,58.270187,42.205,46.317123,54.093933,49.828743,57.62796,51.34294,66.12225,54.413696,70.435745,52.562714,57.327805,44.77623,55.722107,62.55461,57.2762,50.5143,49.6694,41.05307,63.20549,63.27025,59.981796,38.926895,71.60095,57.174057,43.645454,49.308487,63.370804,44.889984,51.284973,52.489925,43.589462,70.628174,35.281525,69.71788,69.6078,37.574013,68.726944,54.577408,45.576126,51.937546,50.794327
760,31.75,78.75,61.727554,55.16455,56.422684,58.116318,57.736984,41.44133,45.360092,52.91815,49.03382,57.23343,51.69255,65.8371,54.638306,69.88301,51.619354,58.06218,42.90123,55.470154,61.624924,56.6512,49.041645,47.95846,40.017914,62.44377,63.03392,61.638046,37.120255,71.69861,57.836166,42.952095,47.775284,61.376663,44.13217,50.904114,52.31805,42.179306,69.96216,33.892853,69.739365,69.814835,37.87284,66.064835,54.41725,43.59761,51.750046,49.436905
761,31.75,79.0,61.504898,55.822754,57.944168,58.258896,61.29753,42.263596,47.975327,52.84784,49.12757,57.362335,56.003098,67.2453,55.23987,70.211136,53.113495,57.870773,41.516464,56.597107,62.757736,56.70784,49.059223,48.11471,38.88315,62.826584,65.59056,63.16539,38.044083,72.15369,60.761948,43.227486,48.490128,62.126663,44.597015,52.41974,54.394222,40.841415,71.71216,32.324493,70.11241,71.24257,38.49198,67.35976,54.9485,42.24019,51.79692,49.688858
762,31.75,79.25,61.3506,55.385254,59.436356,58.577255,61.326828,42.845627,47.89525,53.152527,48.094368,55.63968,57.27263,66.010925,54.51526,67.285355,54.68576,55.913742,43.360214,55.36078,62.675705,56.512527,50.533833,49.921352,39.986664,60.69377,64.26048,58.36461,41.846817,69.552124,59.652573,43.96772,49.681534,63.470413,43.84897,53.10919,53.8493,42.78282,69.93286,33.205353,67.270615,69.30507,39.548622,67.2914,54.2278,42.29683,52.15239,48.835342
763,31.75,79.5,59.276382,53.043457,58.29573,55.919052,58.58464,41.826096,45.49095,52.306824,45.393196,52.33304,55.04216,62.706238,52.718384,63.18965,54.250214,53.665695,43.836777,52.575623,59.22258,54.137527,48.709614,48.993618,40.10385,57.641037,59.82103,52.862656,42.4933,65.233765,56.146713,44.053658,48.769424,61.071976,42.31186,51.2088,51.439144,43.321884,65.36255,32.801056,63.1671,65.58241,39.59745,63.953506,51.608658,41.800735,50.26567,46.20839
764,31.75,79.75,59.479507,52.8833,56.78987,55.196396,59.31511,41.751877,46.194077,52.59198,45.111946,51.59671,53.602707,63.07538,51.968384,64.77168,53.96115,53.933273,43.274277,52.597107,59.538986,54.410965,46.914692,47.837368,39.82065,59.758224,60.242905,53.876328,41.176895,66.31775,56.097885,44.569283,48.538956,60.308304,43.21225,51.33185,52.02313,42.901962,66.147705,32.195587,65.432724,66.61952,39.075966,63.832413,52.300064,42.218704,48.59575,45.786514
765,31.75,80.0,62.584976,55.6333,57.553543,58.739365,62.47917,43.02336,49.016342,54.588074,47.13343,54.48929,54.407394,65.661316,55.939087,68.78145,55.968964,57.179367,45.285995,54.997498,62.58,58.117996,49.71352,50.05807,42.04135,63.62346,64.09056,57.10289,44.987442,72.03064,59.324448,46.46186,50.870987,65.614944,45.682953,54.415833,54.49969,45.860947,70.88403,35.242462,71.48546,70.98085,41.05253,66.183975,57.87819,44.607376,50.361374,47.942764
766,31.75,80.25,63.334976,57.18213,58.803543,60.241318,63.83464,42.34758,50.14525,54.95526,47.772102,56.604523,56.49724,65.47577,60.987915,69.05684,58.675995,59.142258,46.705917,56.101013,61.3593,59.180496,51.873676,51.55807,42.279633,63.28557,65.13548,56.581406,48.483536,73.577515,60.25023,46.35444,51.939346,69.6794,45.509125,54.480286,55.513363,46.46251,71.07153,38.09012,72.41124,73.19374,42.6912,66.615616,60.075455,44.57222,51.769577,47.39589
767,31.75,80.5,63.122086,58.223145,60.541824,61.145615,64.66667,42.99211,51.299545,55.44159,49.93226,57.29007,58.58513,65.192566,63.86682,68.88106,61.168182,60.8239,47.13951,57.552185,61.75383,59.147293,53.110004,52.140102,41.336273,62.201584,66.873764,56.86461,49.940567,73.81189,60.00609,45.40522,53.744034,71.402054,45.614594,53.909973,56.390316,44.62657,69.872314,39.244415,71.102646,74.23671,43.683388,67.78554,60.219986,42.77339,52.35942,46.710342
768,31.75,80.75,61.81154,57.8833,60.942215,61.233505,63.738937,44.496017,51.313217,54.900574,53.18226,56.260773,57.78044,64.0246,64.1344,67.7834,61.068573,61.671555,46.67076,57.716248,63.63469,58.11995,53.842426,52.079556,41.21518,60.375412,68.78587,57.65953,50.784317,74.66345,59.720932,44.664986,55.755753,71.333694,46.604828,54.08185,56.808285,43.761337,69.00513,38.81082,69.807724,73.377335,45.29667,66.945694,61.2278,41.087845,52.687546,47.19667
769,31.75,81.0,56.81154,53.350098,57.36995,55.432724,58.811203,41.09172,47.449936,49.84198,51.66468,51.52249,54.452316,58.71991,59.34143,61.84395,57.14279,57.189133,43.362167,52.972107,58.81633,53.194168,50.121723,48.97018,38.523773,54.959396,64.76439,52.667343,45.608536,69.76306,55.304916,41.07319,52.21083,65.74385,44.136078,50.20099,54.003597,40.942978,63.58716,35.043243,64.68077,68.633194,43.61698,60.951553,57.27858,38.408157,49.529343,43.893936
770,31.5,72.5,37.43068,31.021973,25.547684,37.376083,40.668625,24.050705,27.910875,39.3244,23.338509,40.39554,34.358566,45.184753,25.181274,41.142776,35.86154,33.390305,30.110214,39.52484,45.32219,35.79573,23.17641,25.22018,26.043304,47.04924,28.899155,36.856796,21.446426,39.278687,36.35179,30.582952,29.115128,31.154007,28.204437,32.69513,27.609066,28.480087,46.272705,14.78348,46.19249,45.234756,13.949015,36.027725,29.805923,29.314407,30.837936,32.79628
771,31.5,72.75,37.61232,31.42041,25.469559,37.227646,40.69011,24.25383,27.783922,39.357605,23.524055,40.21585,34.28044,44.93866,25.16565,41.767776,36.14279,33.259445,30.069199,39.43109,44.761642,35.73909,23.027973,25.520962,25.898773,46.744553,28.920639,37.13414,21.131973,39.382202,36.140854,30.379827,29.09755,30.960648,27.96811,32.57794,27.353207,28.71251,46.239502,14.713167,46.28624,45.258194,14.171671,36.1371,29.770767,29.363235,30.83403,33.198624
772,31.5,73.0,37.790054,31.641113,25.321121,36.889755,40.62175,24.130783,27.772203,39.33026,23.840462,39.98343,34.188644,44.58905,25.138306,42.224808,36.39084,33.06218,30.162949,39.413513,44.269455,35.680496,23.078754,25.737759,25.611664,46.482834,28.87181,37.204453,20.831192,39.15564,35.642807,30.342718,28.874893,30.732132,27.477875,32.128723,26.98016,28.841415,45.843018,14.703402,46.409286,45.04335,14.140421,36.176163,29.557877,29.339798,30.517624,33.298233
773,31.5,73.25,38.227554,32.092285,25.649246,36.78624,40.879562,24.12297,27.518297,39.41034,24.135384,39.78421,34.227707,44.462097,25.218384,42.886917,36.787323,33.13054,30.516464,39.64984,44.220627,35.899246,23.137348,26.185024,25.592133,46.621506,28.922592,37.737656,20.790176,39.38611,35.642807,30.635687,28.829971,30.952835,27.231781,32.03302,26.9743,29.142197,45.61255,14.576448,47.06163,45.164444,14.480265,36.551163,29.792252,29.574173,30.320358,33.67128
774,31.5,73.5,38.21193,32.336426,25.891434,36.702255,40.957687,24.113205,27.221422,39.2619,24.490852,39.680695,34.106613,44.186707,25.235962,43.515823,37.308807,33.20671,30.766464,39.688904,44.062424,36.24495,23.30727,26.337368,25.449554,46.697678,28.856186,38.06578,20.54213,39.434937,35.64476,30.54975,28.677628,30.825882,26.745453,31.68341,27.019222,29.30626,45.0813,14.806917,47.44249,45.215225,14.605265,36.734756,29.813736,29.644485,30.11528,33.925186
775,31.5,73.75,38.284195,32.711426,26.174637,36.95616,41.17253,24.078049,27.48314,39.10565,24.981087,39.713898,34.096848,44.255066,25.786743,44.174026,37.875214,33.32585,30.635605,39.977966,44.417892,36.50862,23.787739,26.540493,25.40268,46.60002,28.707748,38.34703,20.672989,39.772827,35.799057,30.493109,28.636612,31.138382,26.58725,31.349426,27.239925,29.691025,44.80591,15.375277,47.977646,45.39882,14.827921,37.064835,30.055923,29.82222,29.968796,33.90175
776,31.5,74.0,38.510757,33.08838,26.541824,37.03038,41.42839,24.251877,27.528063,38.912292,25.287727,39.59671,34.11638,44.321472,26.413696,44.78926,38.09201,33.403976,30.325058,40.083435,44.470627,36.69612,23.96938,26.70065,25.404633,46.447678,28.492905,38.661484,20.645645,40.17517,36.418198,30.379827,28.634659,31.394241,26.723969,31.208801,27.558285,29.946884,44.546143,15.62723,48.446396,45.691788,15.122843,37.264053,30.469986,30.03511,29.851608,33.92714
777,31.5,74.25,38.85646,32.984863,26.760574,36.94249,41.403,24.230392,27.662828,38.781433,25.619759,39.422882,34.114426,44.06952,26.796509,45.236526,38.340057,33.503586,30.334824,39.796326,44.025314,37.078934,24.27016,26.65768,25.252289,46.320724,28.213608,38.499374,20.391739,40.069702,36.53929,30.164984,28.509659,31.210648,26.563812,30.880676,27.538754,29.980087,43.634033,16.03348,48.54991,45.6996,14.945108,37.05507,30.391861,30.087845,29.775436,33.72792
778,31.5,74.5,39.651382,33.293457,27.313309,37.57921,41.736984,24.246017,28.172594,39.039246,26.04554,39.46585,34.243332,44.331238,27.345337,45.93965,38.85373,33.78093,30.272324,40.050232,44.2675,37.467606,24.74477,26.87643,25.283539,46.453537,28.203842,38.67711,20.696426,40.69861,36.679916,30.438421,28.595596,31.753616,26.833344,31.074036,27.753597,30.308212,43.57544,16.463167,48.928818,45.926163,15.093546,37.22499,30.714127,30.367142,29.92778,33.831436
779,31.5,74.75,40.120132,33.881348,28.059402,38.32921,42.07292,24.476486,28.377672,39.338074,26.299446,39.52835,34.337082,44.758972,27.579712,46.82637,39.11154,34.01921,29.868027,40.24945,44.376877,37.848465,24.945942,26.97018,25.275726,46.766037,28.867905,38.981796,20.676895,41.48181,37.054916,30.75678,28.62294,32.195023,27.198578,31.372864,28.316097,30.372665,44.108643,16.582308,49.284286,46.371475,15.374796,37.578506,31.024673,30.394485,30.037155,34.2787
780,31.5,75.0,40.659195,34.184082,28.977371,39.11241,42.244797,24.488205,29.33275,39.695496,26.506477,39.526398,34.45427,45.03241,27.849243,47.496292,39.474823,34.3864,29.741074,40.20453,44.183517,38.522293,25.596333,27.130337,25.45932,47.00627,30.287827,38.968124,20.784317,41.7865,37.043198,31.248968,28.740128,32.497757,27.470062,31.386536,28.769222,30.552353,44.540283,17.037386,49.713974,46.55507,15.636515,38.004288,31.02858,30.292923,30.113327,34.5912
781,31.5,75.25,41.61232,34.74463,30.05159,39.87999,42.776047,24.349533,30.809313,40.131042,26.719368,39.567413,34.540207,45.54608,28.267212,48.20723,39.843964,34.74968,29.330917,40.55414,44.3925,38.854324,26.117817,27.640102,25.70932,47.176193,31.610092,39.30211,21.16127,42.548218,37.40062,31.914984,28.970596,33.009476,28.056,31.69513,29.29266,30.880478,45.823486,17.174105,50.18077,46.79921,16.142374,38.871475,31.479752,30.310501,30.27739,35.130264
782,31.5,75.5,42.49904,35.668457,31.117996,40.219833,43.356125,24.43547,31.43236,40.570496,27.318977,39.829132,34.971848,46.178894,28.536743,49.18184,39.968964,35.1989,28.912949,41.050232,44.636642,39.33284,26.440083,28.159634,25.779633,47.502365,32.52025,39.74547,21.165176,43.483765,38.11351,32.395454,29.138565,33.42354,28.64389,32.0506,30.040707,30.952744,47.07544,17.267855,50.559677,47.488663,16.503702,39.996475,32.094986,30.169876,30.681686,35.743546
783,31.5,75.75,43.422867,36.30713,32.246902,40.475693,43.719406,24.59758,31.762438,40.818542,27.95179,40.05179,35.5363,46.548035,29.148071,49.572464,40.181854,35.73796,29.137558,41.39203,44.894455,40.330887,27.049458,28.698696,26.080414,47.777756,33.098373,39.97203,21.540176,43.964233,38.439682,33.07905,29.52919,34.28096,29.307953,32.236145,30.743832,31.235947,47.66333,18.056917,51.364365,47.826553,17.142374,40.978897,32.874283,30.236282,31.132858,36.067764
784,31.5,76.0,44.182632,36.754395,33.19026,40.350693,44.16472,24.417892,32.19017,40.769714,28.33265,40.338898,35.669113,47.07733,29.730103,49.75801,40.45334,35.927414,29.043808,41.597107,45.72844,40.86409,26.809223,29.243618,26.05893,48.24846,33.649155,40.220078,21.313614,44.364624,38.886948,33.502876,29.790909,34.82393,29.841156,32.431458,31.521175,31.01329,48.72583,18.260042,52.133896,48.08632,17.638468,41.908585,33.858658,30.298782,31.144577,36.3705
785,31.5,76.25,46.108414,38.674316,35.20784,41.270615,45.588547,24.951096,33.444077,41.89276,30.190071,41.65335,36.764816,49.241394,31.314087,51.67598,41.808807,37.333664,29.967636,42.753357,48.005783,42.147293,27.606098,30.9819,26.674164,49.889084,36.182358,41.223984,21.460098,46.259155,40.373276,34.413033,30.824112,36.3376,31.011078,33.712708,33.290707,31.323837,50.741455,18.842073,53.4796,50.34999,18.294718,44.482803,35.800064,31.033157,32.031296,37.42714
786,31.5,76.5,48.272476,41.03955,37.31526,42.903427,47.04753,26.206955,34.54564,42.99237,32.080696,42.524445,37.86638,51.32538,33.407837,53.466995,43.20334,39.11882,31.385605,43.983826,50.189377,43.424637,29.361958,33.104946,27.855804,51.03557,39.131577,42.28453,22.458145,48.384155,41.861557,35.465767,32.255753,38.802444,32.432953,35.406067,35.316097,32.040634,52.3938,20.031527,54.913193,52.613663,19.556437,47.754288,38.026627,31.925735,33.326218,38.616592
787,31.5,76.75,48.50099,41.486816,37.231277,42.66124,47.119797,26.613205,33.791733,42.146667,32.125618,42.225616,37.846848,51.60663,33.780884,53.318558,42.840057,39.310226,31.02037,43.770935,50.925705,43.059402,28.949848,33.73971,27.629242,50.697678,39.8972,42.155624,21.506973,48.88611,42.23265,34.709908,32.36708,39.26924,32.14389,35.697083,36.0993,30.989853,53.102783,20.22098,55.069443,52.74843,19.80253,49.066788,38.493423,31.218704,33.34575,38.624405
788,31.5,77.0,50.99318,43.061035,39.024246,44.15538,48.62761,28.027267,35.043686,43.189636,34.078743,43.907257,40.0363,53.768738,36.155884,55.21309,43.771698,41.427414,32.155136,45.401794,53.208908,44.491043,30.09438,36.03268,28.77182,51.891037,42.578842,43.73375,22.557755,52.358765,44.152573,35.375923,34.02333,41.93721,33.204437,37.50763,37.509457,31.98204,55.80591,21.513948,56.858505,54.95546,21.11503,51.135147,40.550064,32.058548,34.949265,39.82753
789,31.5,77.25,55.309586,46.510254,43.15901,47.583115,51.617844,30.66008,38.32689,46.127136,37.57679,46.38968,42.784348,56.65155,40.339478,59.20723,45.781464,44.51921,34.299667,48.407654,55.757736,46.9637,33.547504,39.53854,31.051117,54.016037,46.99681,46.86461,25.850723,58.132202,47.17015,37.614204,36.839737,47.32393,35.958344,40.679504,40.028988,34.653915,59.522705,23.054964,59.19835,58.859756,23.884562,54.334366,44.344986,34.349564,38.00786,42.548233
790,31.5,77.5,56.65529,48.30127,45.41487,48.538193,53.168625,32.115158,38.780014,47.400574,39.586555,47.36624,43.268723,56.862488,41.95276,61.453323,46.22873,45.6071,34.47545,49.51117,55.751877,47.705887,35.518208,40.935024,31.375336,55.252365,48.672592,48.013046,25.844864,60.470093,48.060776,37.784126,37.812393,49.888382,36.53647,41.6756,41.48602,34.866806,61.036377,23.32059,59.387802,60.254288,25.118937,55.896866,45.577408,34.517532,39.513718,43.630264
791,31.5,77.75,59.21779,50.371582,49.28987,51.1046,56.20378,34.888596,40.430405,49.906433,43.109993,50.231476,46.057785,59.48358,46.01526,64.17012,48.402557,49.646164,36.541855,52.270935,56.931564,50.248856,39.570942,44.065884,33.76596,58.250412,51.641342,50.80797,28.049942,63.597046,50.890854,39.51655,41.220596,53.820023,38.40561,44.29474,43.870785,37.546494,64.928955,26.082308,62.600693,62.516006,28.425577,59.73671,48.23561,36.72261,42.35161,45.29628
792,31.5,78.0,63.348648,53.268066,54.49495,55.463974,60.10417,38.58,45.43431,52.763855,47.104134,53.918976,50.15544,64.21991,51.942993,68.07637,51.664276,54.41765,39.52623,55.790466,58.93547,53.555496,44.883442,48.38229,37.174164,61.635178,57.324936,55.30992,32.708145,68.46033,56.02562,42.29389,46.269424,59.53682,41.62436,48.710754,48.070004,41.4879,70.90161,29.20926,67.78233,66.76015,33.251747,65.933975,52.583267,41.05269,46.15825,48.07167
793,31.5,78.25,64.01271,54.0708,55.434402,56.889755,59.629562,39.695236,47.12767,52.250183,47.78382,54.918976,50.36638,64.9035,52.706665,69.50801,52.351776,54.76335,40.8817,55.74164,59.68547,54.7137,46.67055,49.13229,37.77182,62.295334,60.82103,56.46617,33.653458,70.040405,57.14476,41.995064,47.44716,61.232132,41.790375,50.3006,50.538754,41.935165,71.766846,30.119417,69.09093,68.5453,34.700966,67.84218,53.688736,42.226517,47.66411,48.850967
794,31.5,78.5,63.55568,55.184082,55.381668,58.67296,58.13347,40.7675,45.893295,51.89081,47.52601,55.8096,49.696457,64.42694,53.206665,69.810745,52.59787,56.228195,42.953964,55.577576,62.29875,56.205887,47.695942,48.806118,39.431976,62.31877,63.242905,58.792343,36.52455,72.07361,57.57054,42.569283,47.365128,62.200882,42.835297,51.784973,51.816097,43.191025,70.97583,31.773714,69.94249,69.00429,36.57792,66.05702,55.337173,42.445267,49.648483,50.155655
795,31.5,78.75,63.303726,57.371582,57.172684,60.616318,60.22917,42.32805,46.822983,52.437683,47.754524,56.629913,52.034348,65.854675,55.669556,71.02559,53.369354,58.441086,42.778183,56.438904,65.20891,57.38362,48.65102,49.05026,40.170258,62.70549,66.17259,63.548203,40.5226,75.27283,60.927963,43.571236,47.71083,64.302444,45.31186,53.917786,54.070004,42.921494,73.303955,31.60184,71.68077,70.93788,38.913857,65.621475,57.718033,42.730423,51.962936,51.907608
796,31.5,79.0,61.69435,56.617676,57.81331,58.758896,62.401047,41.91594,48.143295,51.365417,47.361946,54.725616,55.327316,65.64569,54.548462,69.61543,53.875214,56.46257,40.868027,55.847107,64.6425,56.729324,48.486958,49.02096,37.523773,61.920334,66.45775,62.37828,39.864395,73.67908,60.908432,42.289986,47.620987,64.546585,44.653656,53.579895,54.747738,39.853134,73.28833,29.904573,70.14952,71.64491,38.074013,66.50624,56.21022,41.67769,51.517624,50.05214
797,31.5,79.25,58.08107,52.273926,55.61995,53.74327,59.373703,39.494064,45.293686,48.840027,44.55726,50.58304,54.13591,61.38202,50.319946,63.197464,52.574432,52.251633,40.48912,52.645935,59.87883,53.36995,46.73305,47.06979,35.89096,58.051193,61.8015,54.77867,38.046036,66.708374,55.342026,41.038033,46.396378,60.202835,41.31186,50.68927,51.65594,39.198837,66.71411,29.60184,64.49718,67.17226,36.517372,63.291397,51.464127,39.61519,48.70317,45.030655
798,31.5,79.5,53.385757,48.791504,52.28206,48.42491,53.55925,36.433517,41.063217,45.869324,39.8639,45.756866,48.71013,56.50116,45.454712,57.535355,48.644745,47.39421,38.243027,47.05609,54.271408,47.90901,42.13149,42.405727,34.59604,53.06877,56.05345,48.431015,35.49916,59.921265,50.699448,38.715767,42.519424,52.640335,37.83725,47.24005,48.24383,37.68126,59.536377,26.472933,58.61241,61.67421,35.12284,56.81093,46.512955,36.14644,44.867233,40.343155
